city,date,riskScore,riskLevel
Hyderabad,2026-01-18,44.169143151240306,Low-Mod
Hyderabad,2026-01-18,12.524564137748387,Very Low
Hyderabad,2026-01-19,34.580886910302205,Low-Mod
Hyderabad,2026-01-19,11.75321454562454,Very Low
Hyderabad,2026-01-20,52.070689268460235,Moderate
Hyderabad,2026-01-20,13.219999872606087,Very Low
Hyderabad,2026-01-21,53.28282301712915,Moderate
Hyderabad,2026-01-21,39.24399307346781,Low-Mod
Hyderabad,2026-01-22,13.630689979614827,Very Low
Hyderabad,2026-01-22,10.738671856587887,Very Low
Hyderabad,2026-01-23,10.607591070760483,Very Low
Hyderabad,2026-01-23,11.610103691759852,Very Low
Hyderabad,2026-01-24,11.070018446634327,Very Low
Hyderabad,2026-01-24,39.95015699829415,Low-Mod
Hyderabad,2026-01-25,14.611666999993576,Very Low
Hyderabad,2026-01-25,45.37848844762432,Moderate
Hyderabad,2026-01-26,19.47920657404581,Low
Hyderabad,2026-01-26,46.43462780791381,Moderate
Hyderabad,2026-01-27,15.977836953628623,Low
Hyderabad,2026-01-27,39.582955643333975,Low-Mod
Hyderabad,2026-01-28,12.551240889158487,Very Low
Hyderabad,2026-01-28,45.72578689804294,Moderate
Hyderabad,2026-01-29,15.602786794439888,Low
Hyderabad,2026-01-29,34.45357560449186,Low-Mod
Hyderabad,2026-01-30,16.202831081743902,Low
Hyderabad,2026-01-30,35.82164589258491,Low-Mod
Hyderabad,2026-01-31,14.369750825164184,Very Low
Hyderabad,2026-01-31,31.1212751402894,Low-Mod
Hyderabad,2026-02-01,11.743306305684433,Very Low
Hyderabad,2026-02-01,7.740104755319978,Very Low
Hyderabad,2026-02-02,10.864880723179466,Very Low
Hyderabad,2026-02-02,6.828811915101602,Very Low
Hyderabad,2026-02-03,10.20373996901206,Very Low
Hyderabad,2026-02-03,6.997656945077511,Very Low
Hyderabad,2026-02-04,12.040495104466439,Very Low
Hyderabad,2026-02-04,7.304092674613406,Very Low
Hyderabad,2026-02-05,10.024585924773648,Very Low
Hyderabad,2026-02-05,8.828550645820995,Very Low
Hyderabad,2026-02-06,14.099516972190292,Very Low
Hyderabad,2026-02-06,4.857048338142908,Very Low
Hyderabad,2026-02-07,11.425878725700626,Very Low
Hyderabad,2026-02-07,9.881159769986029,Very Low
Hyderabad,2026-02-08,14.979050869791442,Very Low
Hyderabad,2026-02-08,6.384644868520072,Very Low
Hyderabad,2026-02-09,12.987049375166452,Very Low
Hyderabad,2026-02-09,7.142709999279175,Very Low
Hyderabad,2026-02-10,10.233415767682823,Very Low
Hyderabad,2026-02-10,8.63606508601958,Very Low
Hyderabad,2026-02-11,10.36384843076211,Very Low
Hyderabad,2026-02-11,4.632192775729971,Very Low
Hyderabad,2026-02-12,10.861679325712108,Very Low
Hyderabad,2026-02-12,5.693993816336649,Very Low
Hyderabad,2026-02-13,9.473272791879667,Very Low
Hyderabad,2026-02-13,5.164323182986452,Very Low
Hyderabad,2026-02-14,14.064540564457678,Very Low
Hyderabad,2026-02-14,10.200855271936499,Very Low
Hyderabad,2026-02-15,10.190383503943766,Very Low
Hyderabad,2026-02-15,9.733928271554111,Very Low
Hyderabad,2026-02-16,12.573151681517073,Very Low
Hyderabad,2026-02-16,10.57487504148021,Very Low
Hyderabad,2026-02-17,11.555877178457385,Very Low
Hyderabad,2026-02-17,9.095684654166186,Very Low
Hyderabad,2026-02-18,10.905556709748252,Very Low
Hyderabad,2026-02-18,7.384409710344668,Very Low
Hyderabad,2026-02-19,12.006790713557782,Very Low
Hyderabad,2026-02-19,8.973624039137286,Very Low
Jaipur,2025-08-24,25.236514998805504,Low
Jaipur,2025-08-25,32.244008157908,Low-Mod
Jaipur,2025-08-26,32.43379942510611,Low-Mod
Jaipur,2025-08-27,30.598954044998898,Low-Mod
Jaipur,2025-08-28,27.809305826556226,Low
Jaipur,2025-08-29,30.859893011966285,Low-Mod
Jaipur,2025-08-30,27.82562943469901,Low
Jaipur,2025-08-31,30.397084894157295,Low-Mod
Jaipur,2025-09-01,32.43238528539463,Low-Mod
Jaipur,2025-09-02,25.079968649893964,Low
Jaipur,2025-09-03,26.738311257571127,Low
Jaipur,2025-09-04,28.649712108021063,Low
Jaipur,2025-09-05,31.80079142570419,Low-Mod
Jaipur,2025-09-06,32.049316249319645,Low-Mod
Jaipur,2025-09-07,30.584921739588246,Low-Mod
Jaipur,2025-09-08,25.98861887858576,Low
Jaipur,2025-09-09,27.643603845294194,Low
Jaipur,2025-09-10,29.670422698444483,Low
Jaipur,2025-09-11,29.95980071897163,Low
Jaipur,2025-09-12,27.769870591736513,Low
Jaipur,2025-09-13,27.392672010485306,Low
Jaipur,2025-09-14,32.64978964974239,Low-Mod
Jaipur,2025-09-15,25.921663414395304,Low
Jaipur,2025-09-16,36.81116017747516,Low-Mod
Jaipur,2025-09-17,30.498531855176935,Low-Mod
Jaipur,2025-09-18,28.005452193363226,Low
Jaipur,2025-09-19,29.481737577739274,Low
Jaipur,2025-09-20,33.01736523206848,Low-Mod
Jaipur,2025-09-21,31.954685686856713,Low-Mod
Jaipur,2025-09-22,31.699247054326307,Low-Mod
Jaipur,2025-09-23,30.012726156574217,Low-Mod
Jaipur,2025-09-24,29.492681037626767,Low
Jaipur,2025-09-25,31.183516607421623,Low-Mod
Jaipur,2025-09-26,33.62985930304317,Low-Mod
Jaipur,2025-09-27,31.536583111282454,Low-Mod
Jaipur,2025-09-28,34.53564262612943,Low-Mod
Jaipur,2025-09-29,30.09729920343098,Low-Mod
Jaipur,2025-09-30,28.201297268431787,Low
Jaipur,2025-10-01,28.076151002690374,Low
Jaipur,2025-10-02,30.29539741299601,Low-Mod
Jaipur,2025-10-03,30.223261872515593,Low-Mod
Jaipur,2025-10-04,30.67634058227363,Low-Mod
Jaipur,2025-10-05,32.70685404213617,Low-Mod
Jaipur,2025-10-06,29.285926561448335,Low
Jaipur,2025-10-07,29.437214353071212,Low
Jaipur,2025-10-08,29.050760583835782,Low
Jaipur,2025-10-09,26.530617389276834,Low
Jaipur,2025-10-10,28.43772015249194,Low
Jaipur,2025-10-11,27.937866658787485,Low
Jaipur,2025-10-12,31.531414011657873,Low-Mod
Jaipur,2025-10-13,30.892305608913766,Low-Mod
Jaipur,2025-10-14,28.77104839047707,Low
Jaipur,2025-10-15,30.057186055324607,Low-Mod
Jaipur,2025-10-16,31.689694667448514,Low-Mod
Jaipur,2025-10-17,31.262301179068473,Low-Mod
Jaipur,2025-10-18,31.02236912352999,Low-Mod
Jaipur,2025-10-19,28.987844474813677,Low
Jaipur,2025-10-20,26.613094358933992,Low
Jaipur,2025-10-21,29.40167536581484,Low
Jaipur,2025-10-22,29.542399753851072,Low
Jaipur,2025-10-23,27.283587000074228,Low
Jaipur,2025-10-24,28.956581429398163,Low
Jaipur,2025-10-25,32.1665560793059,Low-Mod
Jaipur,2025-10-26,27.70944273299333,Low
Jaipur,2025-10-27,30.05103688283932,Low-Mod
Jaipur,2025-10-28,28.908301271162998,Low
Jaipur,2025-10-29,27.694236768650953,Low
Jaipur,2025-10-30,30.858849938420768,Low-Mod
Jaipur,2025-10-31,27.293050966852654,Low
Jaipur,2025-11-01,31.470636041525097,Low-Mod
Jaipur,2025-11-02,28.737155971153562,Low
Jaipur,2025-11-03,29.316793631769897,Low
Jaipur,2025-11-04,28.213500431030937,Low
Jaipur,2025-11-05,26.852277897641358,Low
Jaipur,2025-11-06,30.725410638553747,Low-Mod
Jaipur,2025-11-07,31.849442012718377,Low-Mod
Jaipur,2025-11-08,28.406675866797194,Low
Jaipur,2025-11-09,28.8325996742266,Low
Jaipur,2025-11-10,30.47746573622843,Low-Mod
Jaipur,2025-11-11,31.262516154949523,Low-Mod
Jaipur,2025-11-12,31.194907307701463,Low-Mod
Jaipur,2025-11-13,28.72452486954692,Low
Jaipur,2025-11-14,27.84637219227195,Low
Jaipur,2025-11-15,29.159275049737523,Low
Jaipur,2025-11-16,27.453420145236237,Low
Jaipur,2025-11-17,30.9074550179351,Low-Mod
Jaipur,2025-11-18,32.82394853911032,Low-Mod
Jaipur,2025-11-19,29.83477129080896,Low
Jaipur,2025-11-20,29.185178845269306,Low
Jaipur,2025-11-21,27.337868859736254,Low
Jaipur,2025-11-22,28.91131126525554,Low
Jaipur,2025-11-23,26.07868834490158,Low
Jaipur,2025-11-24,27.23476568735203,Low
Jaipur,2025-11-25,28.57410172385002,Low
Jaipur,2025-11-26,30.657202063463153,Low-Mod
Jaipur,2025-11-27,28.439497486698485,Low
Jaipur,2025-11-28,29.504065502085687,Low
Jaipur,2025-11-29,29.871479224687285,Low
Jaipur,2025-11-30,29.076555850466114,Low
Jaipur,2025-12-01,29.580558685830916,Low
Jaipur,2025-12-02,30.664827050393,Low-Mod
Jaipur,2025-12-03,30.14248533456871,Low-Mod
Jaipur,2025-12-04,41.763105769323154,Low-Mod
Jaipur,2025-12-05,49.906159913476095,Moderate
Jaipur,2025-12-06,86.53915287495212,Critical
Jaipur,2025-12-07,89.2760061333592,Critical
Jaipur,2025-12-08,74.43414247298483,High
Jaipur,2025-12-09,87.66554256558213,Critical
Jaipur,2025-12-10,86.58368970287984,Critical
Jaipur,2025-12-11,70.56045584219673,High
Jaipur,2025-12-12,69.05040673891374,High-Mod
Jaipur,2025-12-13,80.53572817397199,High
Jaipur,2025-12-14,62.7100359430692,High-Mod
Jaipur,2025-12-15,78.64687893472991,High
Jaipur,2025-12-16,33.37283016263084,Low-Mod
Jaipur,2025-12-17,62.10940591189075,High-Mod
Jaipur,2025-12-18,35.492999022670325,Low-Mod
Jaipur,2025-12-19,28.119610767699044,Low
Jaipur,2025-12-20,28.289534963278122,Low
Jaipur,2025-12-21,30.050153967237705,Low-Mod
Jaipur,2025-12-22,27.5273185196041,Low
Jaipur,2025-12-23,29.10285219351733,Low
Jaipur,2025-12-24,27.99427158664011,Low
Jaipur,2025-12-25,26.90914604057364,Low
Jaipur,2025-12-26,43.01939560954981,Low-Mod
Jaipur,2025-12-27,46.1583815897575,Moderate
Jaipur,2025-12-28,86.60395288244891,Critical
Jaipur,2025-12-29,87.29307412630457,Critical
Jaipur,2025-12-30,81.52236946447691,High
Jaipur,2025-12-31,100.00000000000001,Critical
Jaipur,2026-01-01,89.74497365625199,Critical
Jaipur,2026-01-02,71.76536616375503,High
Jaipur,2026-01-03,85.00000113532889,Critical
Jaipur,2026-01-04,88.6997093150641,Critical
Jaipur,2026-01-05,59.510748203864594,Moderate
Jaipur,2026-01-06,57.50864759204211,Moderate
Jaipur,2026-01-07,37.03185302991308,Low-Mod
Jaipur,2026-01-08,30.38954411925205,Low-Mod
Jaipur,2026-01-09,30.249290767217524,Low-Mod
Jaipur,2026-01-10,29.42395443487389,Low
Jaipur,2026-01-11,30.990559883507657,Low-Mod
Jaipur,2026-01-12,30.793854505752343,Low-Mod
Jaipur,2026-01-13,26.992526605487008,Low
Jaipur,2026-01-14,24.316595690755157,Low
Jaipur,2026-01-15,32.97351121683047,Low-Mod
Jaipur,2026-01-16,25.1753062594697,Low
Jaipur,2026-01-17,26.685890004713293,Low
Jaipur,2026-01-18,30.57066548376944,Low-Mod
Jaipur,2026-01-19,29.139256189856347,Low
Jaipur,2026-01-20,30.402967801500317,Low-Mod
Jaipur,2026-01-21,31.080310673772622,Low-Mod
Jaipur,2026-01-22,38.51988279382531,Low-Mod
Jaipur,2026-01-23,46.10166537081731,Moderate
Jaipur,2026-01-24,75.93648152821997,High
Jaipur,2026-01-25,68.66485320255224,High-Mod
Jaipur,2026-01-26,76.83618957465521,High
Jaipur,2026-01-27,68.20186710859879,High-Mod
Jaipur,2026-01-28,66.84042651264632,High-Mod
Jaipur,2026-01-29,77.26971294205828,High
Jaipur,2026-01-30,76.72263224375226,High
Jaipur,2026-01-31,48.64318267938127,Moderate
Jaipur,2026-02-01,73.49152105975257,High
Jaipur,2026-02-02,23.86174336951739,Low
Jaipur,2026-02-03,59.58099031526886,Moderate
Jaipur,2026-02-04,29.499168920580765,Low
Jaipur,2026-02-05,29.41424583936341,Low
Jaipur,2026-02-06,27.093946839450673,Low
Jaipur,2026-02-07,30.43698266180074,Low-Mod
Jaipur,2026-02-08,32.29196491580927,Low-Mod
Jaipur,2026-02-09,26.764755017965854,Low
Jaipur,2026-02-10,30.53826225226971,Low-Mod
Jaipur,2026-02-11,30.706063947017384,Low-Mod
Jaipur,2026-02-12,29.37459164728103,Low
Jaipur,2026-02-13,31.061417592898557,Low-Mod
Jaipur,2026-02-14,30.32366477439662,Low-Mod
Jaipur,2026-02-15,27.989534728728138,Low
Jaipur,2026-02-16,28.71346570351988,Low
Jaipur,2026-02-17,28.39845364724262,Low
Jaipur,2026-02-18,30.957507262541192,Low-Mod
Jaipur,2026-02-19,30.534802914368264,Low-Mod
Kochi,2025-08-24,15.66068190599601,Low
Kochi,2025-08-25,10.89862100389128,Very Low
Kochi,2025-08-26,12.275545370809555,Very Low
Kochi,2025-08-27,11.560845409211785,Very Low
Kochi,2025-08-28,12.887745249653994,Very Low
Kochi,2025-08-29,10.127199436849144,Very Low
Kochi,2025-08-30,10.833182890630857,Very Low
Kochi,2025-08-31,7.911339622692987,Very Low
Kochi,2025-09-01,10.55379526551424,Very Low
Kochi,2025-09-02,10.605874248989577,Very Low
Kochi,2025-09-03,10.858229859813006,Very Low
Kochi,2025-09-04,8.316605936629612,Very Low
Kochi,2025-09-05,16.644515635803018,Low
Kochi,2025-09-06,11.885271906145087,Very Low
Kochi,2025-09-07,16.372172810582313,Low
Kochi,2025-09-08,17.57055102304757,Low
Kochi,2025-09-09,20.945138086378428,Low
Kochi,2025-09-10,16.677388795311032,Low
Kochi,2025-09-11,18.832722662931722,Low
Kochi,2025-09-12,12.51749312546084,Very Low
Kochi,2025-09-13,16.99043114096773,Low
Kochi,2025-09-14,12.405705618221186,Very Low
Kochi,2025-09-15,16.332492676589936,Low
Kochi,2025-09-16,13.998975555656722,Very Low
Kochi,2025-09-17,16.207522919112343,Low
Kochi,2025-09-18,13.129206671955176,Very Low
Kochi,2025-09-19,14.935154095478564,Very Low
Kochi,2025-09-20,19.471688037267917,Low
Kochi,2025-09-21,15.483087574784955,Low
Kochi,2025-09-22,12.655615753944465,Very Low
Kochi,2025-09-23,16.81940548886601,Low
Kochi,2025-09-24,14.40187720684884,Very Low
Kochi,2025-09-25,13.583516693748452,Very Low
Kochi,2025-09-26,19.862851971546768,Low
Kochi,2025-09-27,19.709700397615464,Low
Kochi,2025-09-28,47.223735933860574,Moderate
Kochi,2025-09-29,39.74961837055268,Low-Mod
Kochi,2025-09-30,46.76352166864464,Moderate
Kochi,2025-10-01,53.16244789491327,Moderate
Kochi,2025-10-02,48.68274114802213,Moderate
Kochi,2025-10-03,37.39243695921824,Low-Mod
Kochi,2025-10-04,35.31231235456263,Low-Mod
Kochi,2025-10-05,45.94412694229476,Moderate
Kochi,2025-10-06,21.062772298273842,Low
Kochi,2025-10-07,41.74694619414608,Low-Mod
Kochi,2025-10-08,17.39254728284576,Low
Kochi,2025-10-09,20.797556133365852,Low
Kochi,2025-10-10,17.187305331258052,Low
Kochi,2025-10-11,12.662062301351307,Very Low
Kochi,2025-10-12,13.497373076730907,Very Low
Kochi,2025-10-13,17.154669206374578,Low
Kochi,2025-10-14,16.096513131287196,Low
Kochi,2025-10-15,10.399822058185189,Very Low
Kochi,2025-10-16,8.889022224478355,Very Low
Kochi,2025-10-17,14.2609053417713,Very Low
Kochi,2025-10-18,10.42014997798257,Very Low
Kochi,2025-10-19,11.453291177129119,Very Low
Kochi,2025-10-20,11.432253802699899,Very Low
Kochi,2025-10-21,8.857572290636897,Very Low
Kochi,2025-10-22,15.693445670609394,Low
Kochi,2025-10-23,11.614236793390448,Very Low
Kochi,2025-10-24,14.047638618131062,Very Low
Kochi,2025-10-25,13.09556963378425,Very Low
Kochi,2025-10-26,14.643739803814595,Very Low
Kochi,2025-10-27,15.504481418622719,Low
Kochi,2025-10-28,8.381208750155258,Very Low
Kochi,2025-10-29,11.549496212527968,Very Low
Kochi,2025-10-30,11.165082663957422,Very Low
Kochi,2025-10-31,11.368060710354834,Very Low
Kochi,2025-11-01,9.977276910618736,Very Low
Kochi,2025-11-02,12.427028461047579,Very Low
Kochi,2025-11-03,15.910496977154901,Low
Kochi,2025-11-04,13.770248198067273,Very Low
Kochi,2025-11-05,17.36544941150438,Low
Kochi,2025-11-06,14.313780173758412,Very Low
Kochi,2025-11-07,18.940647353800493,Low
Kochi,2025-11-08,10.536429100101122,Very Low
Kochi,2025-11-09,49.20461236488395,Moderate
Kochi,2025-11-10,19.200022928446224,Low
Kochi,2025-11-11,13.268951721317668,Very Low
Kochi,2025-11-12,45.918561423828145,Moderate
Kochi,2025-11-13,57.97745319406819,Moderate
Kochi,2025-11-14,41.33934790903779,Low-Mod
Kochi,2025-11-15,39.55731394470986,Low-Mod
Kochi,2025-11-16,39.4580851136655,Low-Mod
Kochi,2025-11-17,39.599344423888695,Low-Mod
Kochi,2025-11-18,39.458699368238655,Low-Mod
Kochi,2025-11-19,40.806014107086796,Low-Mod
Kochi,2025-11-20,42.37886200955415,Low-Mod
Kochi,2025-11-21,21.728571360846367,Low
Kochi,2025-11-22,16.713816954856647,Low
Kochi,2025-11-23,9.034403200043743,Very Low
Kochi,2025-11-24,12.032945828340138,Very Low
Kochi,2025-11-25,17.913073182673863,Low
Kochi,2025-11-26,12.657443499154093,Very Low
Kochi,2025-11-27,12.206974793748211,Very Low
Kochi,2025-11-28,8.541712190872142,Very Low
Kochi,2025-11-29,12.778048484006698,Very Low
Kochi,2025-11-30,11.595730492603122,Very Low
Kochi,2025-12-01,10.150292740636006,Very Low
Kochi,2025-12-02,13.255514345576286,Very Low
Kochi,2025-12-03,13.691090902493146,Very Low
Kochi,2025-12-04,15.097877964148056,Low
Kochi,2025-12-05,7.734288530135688,Very Low
Kochi,2025-12-06,13.251259424703909,Very Low
Kochi,2025-12-07,13.471923743004647,Very Low
Kochi,2025-12-08,6.560970484959489,Very Low
Kochi,2025-12-09,13.69012753370779,Very Low
Kochi,2025-12-10,14.370277123658665,Very Low
Kochi,2025-12-11,9.90826899038939,Very Low
Kochi,2025-12-12,6.299340347371286,Very Low
Kochi,2025-12-13,9.471188735802121,Very Low
Kochi,2025-12-14,10.87209797423469,Very Low
Kochi,2025-12-15,8.466269553583144,Very Low
Kochi,2025-12-16,10.355608526613677,Very Low
Kochi,2025-12-17,12.272371463831847,Very Low
Kochi,2025-12-18,8.898909359779624,Very Low
Kochi,2025-12-19,18.053974991608456,Low
Kochi,2025-12-20,18.05208154744861,Low
Kochi,2025-12-21,38.54256980969276,Low-Mod
Kochi,2025-12-22,47.75698549813238,Moderate
Kochi,2025-12-23,47.406328186265604,Moderate
Kochi,2025-12-24,49.20470694678842,Moderate
Kochi,2025-12-25,43.88643477896605,Low-Mod
Kochi,2025-12-26,43.973145175978544,Low-Mod
Kochi,2025-12-27,54.76465713477637,Moderate
Kochi,2025-12-28,46.525331347970756,Moderate
Kochi,2025-12-29,39.947302607742,Low-Mod
Kochi,2025-12-30,22.256768443930312,Low
Kochi,2025-12-31,49.616817599301875,Moderate
Kochi,2026-01-01,15.530615994797762,Low
Kochi,2026-01-02,16.962518597599058,Low
Kochi,2026-01-03,11.090202891325555,Very Low
Kochi,2026-01-04,11.109538163931864,Very Low
Kochi,2026-01-05,11.179763720475746,Very Low
Kochi,2026-01-06,11.035777938594505,Very Low
Kochi,2026-01-07,8.222288775826796,Very Low
Kochi,2026-01-08,9.63540506091172,Very Low
Kochi,2026-01-09,11.528060788704428,Very Low
Kochi,2026-01-10,10.314627369910953,Very Low
Kochi,2026-01-11,13.59049230546597,Very Low
Kochi,2026-01-12,15.906973874961354,Low
Kochi,2026-01-13,16.855696247115013,Low
Kochi,2026-01-14,17.78783128814584,Low
Kochi,2026-01-15,16.3023699050908,Low
Kochi,2026-01-16,14.072133847873749,Very Low
Kochi,2026-01-17,10.244273557757582,Very Low
Kochi,2026-01-18,11.174954368959055,Very Low
Kochi,2026-01-19,10.915755929450922,Very Low
Kochi,2026-01-20,8.709147235533385,Very Low
Kochi,2026-01-21,11.434260946837322,Very Low
Kochi,2026-01-22,11.291093131345706,Very Low
Kochi,2026-01-23,13.174908914667208,Very Low
Kochi,2026-01-24,10.208346502123321,Very Low
Kochi,2026-01-25,11.809180360843568,Very Low
Kochi,2026-01-26,12.975867150877265,Very Low
Kochi,2026-01-27,9.492435974890297,Very Low
Kochi,2026-01-28,11.347189986191568,Very Low
Kochi,2026-01-29,10.331211350691119,Very Low
Kochi,2026-01-30,8.031592757186319,Very Low
Kochi,2026-01-31,9.982821934053176,Very Low
Kochi,2026-02-01,10.884011857540392,Very Low
Kochi,2026-02-02,10.600574415543493,Very Low
Kochi,2026-02-03,10.372599185705356,Very Low
Kochi,2026-02-04,8.558854302480531,Very Low
Kochi,2026-02-05,11.834951582221853,Very Low
Kochi,2026-02-06,12.309909087815646,Very Low
Kochi,2026-02-07,11.036730757994631,Very Low
Kochi,2026-02-08,9.853658314126923,Very Low
Kochi,2026-02-09,12.543174675784448,Very Low
Kochi,2026-02-10,11.63202219373502,Very Low
Kochi,2026-02-11,10.576327256820539,Very Low
Kochi,2026-02-12,10.593416442988877,Very Low
Kochi,2026-02-13,10.2981969135274,Very Low
Kochi,2026-02-14,10.20821266468449,Very Low
Kochi,2026-02-15,12.584896150005202,Very Low
Kochi,2026-02-16,13.903771718539536,Very Low
Kochi,2026-02-17,9.92395347926754,Very Low
Kochi,2026-02-18,21.191400468279156,Low
Kochi,2026-02-19,9.42368571423639,Very Low
Kolkata,2025-08-24,15.693588466461849,Low
Kolkata,2025-08-25,18.514944058997543,Low
Kolkata,2025-08-26,11.42341470224803,Very Low
Kolkata,2025-08-27,15.473467800851422,Low
Kolkata,2025-08-28,15.558778063304198,Low
Kolkata,2025-08-29,14.329749312772888,Very Low
Kolkata,2025-08-30,17.439106970817015,Low
Kolkata,2025-08-31,20.61758709610166,Low
Kolkata,2025-09-01,12.771522318918832,Very Low
Kolkata,2025-09-02,23.663023887388498,Low
Kolkata,2025-09-03,18.70041522893682,Low
Kolkata,2025-09-04,18.965333357415368,Low
Kolkata,2025-09-05,15.109200065432807,Low
Kolkata,2025-09-06,22.382102938940733,Low
Kolkata,2025-09-07,15.074721707205173,Low
Kolkata,2025-09-08,19.20908308985512,Low
Kolkata,2025-09-09,16.121316065406972,Low
Kolkata,2025-09-10,14.737308867427819,Very Low
Kolkata,2025-09-11,22.531415418720975,Low
Kolkata,2025-09-12,20.187806093124635,Low
Kolkata,2025-09-13,17.919890788665654,Low
Kolkata,2025-09-14,10.725604345781028,Very Low
Kolkata,2025-09-15,12.419019013653957,Very Low
Kolkata,2025-09-16,10.879876903662042,Very Low
Kolkata,2025-09-17,17.1357790606758,Low
Kolkata,2025-09-18,11.92002886581981,Very Low
Kolkata,2025-09-19,18.096414407495836,Low
Kolkata,2025-09-20,13.93543004013908,Very Low
Kolkata,2025-09-21,17.097567637200854,Low
Kolkata,2025-09-22,15.372734735848896,Low
Kolkata,2025-09-23,15.211571205566754,Low
Kolkata,2025-09-24,18.322934692200604,Low
Kolkata,2025-09-25,17.47786052638424,Low
Kolkata,2025-09-26,19.734556670295355,Low
Kolkata,2025-09-27,12.384035519847908,Very Low
Kolkata,2025-09-28,13.386298394531048,Very Low
Kolkata,2025-09-29,15.852193538873001,Low
Kolkata,2025-09-30,19.048103969776086,Low
Kolkata,2025-10-01,10.1641403096173,Very Low
Kolkata,2025-10-02,12.402454222281259,Very Low
Kolkata,2025-10-03,9.449445930456532,Very Low
Kolkata,2025-10-04,12.338360952581306,Very Low
Kolkata,2025-10-05,9.766060992511347,Very Low
Kolkata,2025-10-06,13.501038651987392,Very Low
Kolkata,2025-10-07,10.819290016083793,Very Low
Kolkata,2025-10-08,11.717890361313914,Very Low
Kolkata,2025-10-09,11.783310490572736,Very Low
Kolkata,2025-10-10,15.656873918646363,Low
Kolkata,2025-10-11,14.01214167397922,Very Low
Kolkata,2025-10-12,10.798856461922606,Very Low
Kolkata,2025-10-13,15.849834996927774,Low
Kolkata,2025-10-14,14.072458266427995,Very Low
Kolkata,2025-10-15,14.935614917731646,Very Low
Kolkata,2025-10-16,11.937830918022636,Very Low
Kolkata,2025-10-17,10.688087554249472,Very Low
Kolkata,2025-10-18,12.683921166504737,Very Low
Kolkata,2025-10-19,14.8452091413017,Very Low
Kolkata,2025-10-20,20.309471245377992,Low
Kolkata,2025-10-21,12.811995319006458,Very Low
Kolkata,2025-10-22,36.5645550213405,Low-Mod
Kolkata,2025-10-23,22.628978038474038,Low
Kolkata,2025-10-24,43.42980856920577,Low-Mod
Kolkata,2025-10-25,45.55774566504,Moderate
Kolkata,2025-10-26,46.34451462921552,Moderate
Kolkata,2025-10-27,44.70793507689195,Low-Mod
Kolkata,2025-10-28,47.90507065431665,Moderate
Kolkata,2025-10-29,51.791736740598225,Moderate
Kolkata,2025-10-30,35.26716960551207,Low-Mod
Kolkata,2025-10-31,40.234337487805675,Low-Mod
Kolkata,2025-11-01,27.42689201028297,Low
Kolkata,2025-11-02,21.47159893692688,Low
Kolkata,2025-11-03,21.667957309695566,Low
Kolkata,2025-11-04,17.95276974714365,Low
Kolkata,2025-11-05,23.037542635385442,Low
Kolkata,2025-11-06,19.526103860502488,Low
Kolkata,2025-11-07,17.431334139071367,Low
Kolkata,2025-11-08,18.645405853294122,Low
Kolkata,2025-11-09,15.648495070152746,Low
Kolkata,2025-11-10,14.566033751570258,Very Low
Kolkata,2025-11-11,11.227810474907953,Very Low
Kolkata,2025-11-12,15.408908600533449,Low
Kolkata,2025-11-13,13.719538561173907,Very Low
Kolkata,2025-11-14,12.655780965529475,Very Low
Kolkata,2025-11-15,12.271740814114706,Very Low
Kolkata,2025-11-16,14.972399981673652,Very Low
Kolkata,2025-11-17,12.151415007129026,Very Low
Kolkata,2025-11-18,15.047954402580286,Low
Kolkata,2025-11-19,14.318154617199928,Very Low
Kolkata,2025-11-20,11.303800312794353,Very Low
Kolkata,2025-11-21,14.69624426488337,Very Low
Kolkata,2025-11-22,18.74395071236364,Low
Kolkata,2025-11-23,16.605390273020063,Low
Kolkata,2025-11-24,16.592574579065882,Low
Kolkata,2025-11-25,15.61837870656685,Low
Kolkata,2025-11-26,15.711934838574658,Low
Kolkata,2025-11-27,18.989315359168458,Low
Kolkata,2025-11-28,15.619647228796874,Low
Kolkata,2025-11-29,13.501633239363434,Very Low
Kolkata,2025-11-30,11.01915243750034,Very Low
Kolkata,2025-12-01,11.97456576579136,Very Low
Kolkata,2025-12-02,12.91394961235463,Very Low
Kolkata,2025-12-03,11.588778642315242,Very Low
Kolkata,2025-12-04,13.1374806415637,Very Low
Kolkata,2025-12-05,15.814654502523952,Low
Kolkata,2025-12-06,10.789965546483726,Very Low
Kolkata,2025-12-07,10.241989112031709,Very Low
Kolkata,2025-12-08,13.897508722940985,Very Low
Kolkata,2025-12-09,10.546367567714915,Very Low
Kolkata,2025-12-10,13.270836143070115,Very Low
Kolkata,2025-12-11,11.043506977689058,Very Low
Kolkata,2025-12-12,13.587116374061244,Very Low
Kolkata,2025-12-13,20.058148292855783,Low
Kolkata,2025-12-14,13.98959674498043,Very Low
Kolkata,2025-12-15,53.93991666955726,Moderate
Kolkata,2025-12-16,40.80461145156363,Low-Mod
Kolkata,2025-12-17,54.33588912279859,Moderate
Kolkata,2025-12-18,35.27342822974746,Low-Mod
Kolkata,2025-12-19,41.77555963254681,Low-Mod
Kolkata,2025-12-20,41.08689944030155,Low-Mod
Kolkata,2025-12-21,42.415213386429016,Low-Mod
Kolkata,2025-12-22,44.47047543333911,Low-Mod
Kolkata,2025-12-23,47.92113156585151,Moderate
Kolkata,2025-12-24,53.278342697517175,Moderate
